vin;is_owner;is_promo;region;city;brand;model;year;mileage;count_owners;air condition;color;price;en_capacity;en_type;en_power;num_cylinders;fuel_waste_mix;body_type;modification;num_doors;gearbox_type;wheel_drive;steering_wheel;link;ad_date;avito_id;model_uid
;True;;Ставропольский край;Ставрополь;ГАЗ;ГАЗель Next;2023.0;200000;2;False;Белый;1100000.0;2800;Дизель;120.0;;;Фургон;2.8 D MT (120 л.с.);2;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/gaz_gazel_next_2014_3217806212;2023-06-16;3217806212;kN9R1UM
;False;;Ставропольский край;Георгиевский г.о.;ВАЗ (LADA);Granta;2023.0;9150;1;True;Белый;915000.0;1596;Бензин;90.0;4.0;6.8;Седан;1.6 MT (90 л.с.);4;Механика;;Левый;https://www.avito.ru/georgievsk/avtomobili/vaz_lada_granta_2022_3104626933;2023-06-19;3104626933;Y5zp1Ib
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);Granta;2017.0;294000;2;True;Белый;358000.0;1596;Бензин;106.0;4.0;6.7;Седан;1.6 MT (106 л.с.);4;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2017_2955193698;2023-06-21;2955193698;3EGQOIx
;True;;Ставропольский край;Красногвардейский муниципальный округ;ВАЗ (LADA);Kalina;2023.0;250000;2;False;Чёрный;235000.0;1596;Бензин;81.0;4.0;7.8;Седан;1.6 MT (81 л.с.);4;Механика;;Левый;https://www.avito.ru/stavropolskiy_kray_krasnogvardeyskoe/avtomobili/vaz_lada_kalina_2010_3027341969;2023-06-19;3027341969;Gd24jTQ
;True;;Ставропольский край;Ипатовский г.о.;ВАЗ (LADA);Vesta;2017.0;88504;2;True;Белый;825000.0;2460;Бензин;124.0;;1.0;Фургон;2.5 MT (124 л.с.);4;Механика;;Левый;https://www.avito.ru/ipatovo/avtomobili/vaz_lada_vesta_2017_3120551730;2023-06-20;3120551730;vkloaTb
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);Granta;2023.0;175000;1;False;Белый;545000.0;1596;Бензин;87.0;4.0;6.8;Седан;1.6 MT (87 л.с.);4;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2020_2929708369;2023-06-17;2929708369;QOaGVCn
;True;;Ставропольский край;Невинномысск;ВАЗ (LADA);Kalina;2023.0;157343;4+;True;Фиолетовый;315000.0;1596;Бензин;81.0;4.0;7.8;Седан;1.6 MT (81 л.с.);4;Механика;;Левый;https://www.avito.ru/nevinnomyssk/avtomobili/vaz_lada_kalina_2008_3075798713;2023-06-15;3075798713;GdQplTQ
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);Granta;2018.0;105000;1;True;Синий;599000.0;1596;Бензин;87.0;4.0;6.8;Седан;1.6 MT (87 л.с.);4;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2018_2827688569;2023-06-21;2827688569;QOaGVCn
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);2112;2005.0;200000;4+;False;Зелёный;155000.0;1597;Бензин;90.0;4.0;7.7;Хетчбэк;1.6 MT (90 л.с.);5;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_2112_2005_3152295234;2023-06-21;3152295234;Nd1eOhr
;True;;Ставропольский край;Кочубеевский муниципальный округ;ВАЗ (LADA);2115 Samara;2023.0;180000;3;False;Белый;270000.0;1596;Бензин;81.0;4.0;7.6;Седан;1.6 MT (81 л.с.);4;Механика;;Левый;https://www.avito.ru/kochubeevskoe/avtomobili/vaz_lada_2115_samara_2011_3155254058;2023-06-16;3155254058;bN4lGhB
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);Priora;2017.0;145000;3;False;Белый;640000.0;2460;Бензин;124.0;;1.0;Фургон;2.5 MT (124 л.с.);4;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_priora_2017_2985360063;2023-06-21;2985360063;v2Jo2Hb
;True;;Ставропольский край;Нефтекумский г.о.;ВАЗ (LADA);Granta;2012.0;350000;4+;True;Красный;280000.0;1596;Бензин;87.0;4.0;6.6;Седан;1.6 MT (87 л.с.);4;Механика;;Левый;https://www.avito.ru/neftekumsk/avtomobili/vaz_lada_granta_2012_2689559702;2023-06-21;2689559702;806WZuY
;False;;Ставропольский край;Георгиевский г.о.;ВАЗ (LADA);Granta;2023.0;12800;1;False;Серый;819000.0;1596;Бензин;90.0;4.0;6.8;Седан;1.6 MT (90 л.с.);4;Механика;;Левый;https://www.avito.ru/georgievsk/avtomobili/vaz_lada_granta_2022_3136483612;2023-06-18;3136483612;Y5zp1Ib
;True;;Ставропольский край;Лермонтов;УАЗ;Patriot;2012.0;282000;2;False;Зелёный;435000.0;2693;Бензин;128.0;4.0;13.2;Внедорожник;2.7 MT (128 л.с.);5;Механика;;Левый;https://www.avito.ru/lermontov/avtomobili/uaz_patriot_2012_2614264712;2023-06-21;2614264712;X0PPriw
;True;;Ставропольский край;Минераловодский г.о.;ВАЗ (LADA);Priora;2023.0;133000;4+;True;Белый;590000.0;2460;Бензин;124.0;;1.0;Фургон;2.5 MT (124 л.с.);4;Механика;;Левый;https://www.avito.ru/mineralnye_vody/avtomobili/vaz_lada_priora_2016_3072539629;2023-06-18;3072539629;v2Jo2Hb
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;True;;Ставропольский край;Ессентуки;ВАЗ (LADA);Vesta Cross;2021;56000.0;2;True;Белый;1550000;1596.0;Бензин;113;4.0;7.1;Универсал;1.6 CVT (113 л.с.);5;Вариатор;;Левый;https://www.avito.ru/essentuki/avtomobili/vaz_lada_vesta_cross_2021_2728507706;2023-06-22;2728507706;MEKP6cE
;True;;Ставропольский край;Лермонтов;ВАЗ (LADA);Kalina;2016;152000.0;2;True;Белый;635000;1596.0;Бензин;87.0;4.0;6.6;Универсал;1.6 MT (87 л.с.);5.0;Механика;;Левый;https://www.avito.ru/lermontov/avtomobili/vaz_lada_kalina_2016_3282159273;2023-06-22;3282159273;kRZWlfM
;True;;Ставропольский край;Ставрополь;ВАЗ (LADA);Granta;2023;173000.0;4+;True;Белый;550000;1596.0;Бензин;87.0;4.0;6.6;Седан;1.6 MT (87 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2018_3087541089;2023-06-20;3087541089;806WZuY
;True;;Ставропольский край;Ессентуки;ВАЗ (LADA);Kalina;2023;203300.0;3;True;Белый;370000;1596.0;Бензин;98.0;4.0;7.2;Универсал;1.6 MT (98 л.с.);5.0;Механика;;Левый;https://www.avito.ru/essentuki/avtomobili/vaz_lada_kalina_2012_3072517096;2023-06-20;3072517096;lN8wEtW
;True;;Ставропольский край;Пятигорск;ВАЗ (LADA);Granta;2017;147869.0;3;True;Белый;620000;1596.0;Бензин;106.0;4.0;6.7;Седан;1.6 MT (106 л.с.);4.0;Механика;;Левый;https://www.avito.ru/pyatigorsk/avtomobili/vaz_lada_granta_2017_3164922855;2023-06-22;3164922855;3EGQOIx
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);Priora;2023;265000.0;3;False;Зелёный;199000;1596.0;Бензин;98;4.0;7.2;Седан;1.6 MT (98 л.с.);4;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_priora_2007_3048965154;2023-06-16;3048965154;o2drKfx
;False;;Ставропольский край;Георгиевский г.о.;ВАЗ (LADA);Granta;2023;39280.0;2;True;Белый;809000;1596.0;Бензин;106.0;4.0;6.5;Седан;1.6 MT (106 л.с.);4.0;Механика;;Левый;https://www.avito.ru/georgievsk/avtomobili/vaz_lada_granta_2021_3008247568;2023-06-20;3008247568;aN8dWsd
;True;;Ставропольский край;Туркменский муниципальный округ;ВАЗ (LADA);1111 Ока;2023;75000.0;4+;False;Красный;89990;749.0;Бензин;33.0;2.0;6.8;Хетчбэк;0.7 MT (33 л.с.);3.0;Механика;;Левый;https://www.avito.ru/letnyaya_stavka/avtomobili/vaz_lada_1111_oka_2003_2484502238;2023-06-19;2484502238;B5pXEsE
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);Granta;2017;294000.0;2;True;Белый;358000;1596.0;Бензин;106.0;4.0;6.7;Седан;1.6 MT (106 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2017_2955193698;2023-06-22;2955193698;3EGQOIx
;True;;Ставропольский край;Ипатовский г.о.;ВАЗ (LADA);Vesta;2017;88504.0;2;True;Белый;825000;2460.0;Бензин;124.0;;1.0;Фургон;2.5 MT (124 л.с.);4.0;Механика;;Левый;https://www.avito.ru/ipatovo/avtomobili/vaz_lada_vesta_2017_3120551730;2023-06-21;3120551730;vkloaTb
;True;;Ставропольский край;Ставрополь;ГАЗ;ГАЗель Next;2023;200000.0;2;False;Белый;1100000;2800.0;Дизель;120.0;;;Фургон;2.8 D MT (120 л.с.);2.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/gaz_gazel_next_2014_3217806212;2023-06-16;3217806212;kN9R1UM
;False;;Ставропольский край;Георгиевский г.о.;ВАЗ (LADA);Granta;2023;9150.0;1;True;Белый;915000;1596.0;Бензин;90.0;4.0;6.8;Седан;1.6 MT (90 л.с.);4.0;Механика;;Левый;https://www.avito.ru/georgievsk/avtomobili/vaz_lada_granta_2022_3104626933;2023-06-19;3104626933;Y5zp1Ib
;True;;Ставропольский край;Ставрополь;ГАЗ;ГАЗель 2705;2023;425000.0;1;False;Белый;675000;2460.0;Бензин;124.0;;1.0;Фургон;2.5 MT (124 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/gaz_gazel_2705_2008_3104498872;2023-06-20;3104498872;v267mHb
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);Granta;2018;105000.0;1;True;Синий;599000;1596.0;Бензин;87.0;4.0;6.8;Седан;1.6 MT (87 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2018_2827688569;2023-06-22;2827688569;QOaGVCn
;True;;Ставропольский край;Красногвардейский муниципальный округ;ВАЗ (LADA);Kalina;2023;250000.0;2;False;Чёрный;225000;1596.0;Бензин;81.0;4.0;7.8;Седан;1.6 MT (81 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropolskiy_kray_krasnogvardeyskoe/avtomobili/vaz_lada_kalina_2010_3027341969;2023-06-19;3027341969;Gd24jTQ
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);2112;2005;200000.0;4+;False;Зелёный;155000;1597.0;Бензин;90.0;4.0;7.7;Хетчбэк;1.6 MT (90 л.с.);5.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_2112_2005_3152295234;2023-06-22;3152295234;Nd1eOhr
;True;;Ставропольский край;Минераловодский г.о.;ВАЗ (LADA);Kalina;2023;245389.0;3;False;Серебряный;245000;1596.0;Бензин;81.0;4.0;7.8;Хетчбэк;1.6 MT (81 л.с.);5.0;Механика;;Левый;https://www.avito.ru/mineralnye_vody/avtomobili/vaz_lada_kalina_2009_3088202437;2023-06-18;3088202437;jN671ce
;True;;Ставропольский край;Минераловодский г.о.;ВАЗ (LADA);Priora;2023;133000.0;4+;True;Белый;590000;2460.0;Бензин;124.0;;1.0;Фургон;2.5 MT (124 л.с.);4.0;Механика;;Левый;https://www.avito.ru/mineralnye_vody/avtomobili/vaz_lada_priora_2016_3072539629;2023-06-18;3072539629;v2Jo2Hb
;True;;Ставропольский край;Кочубеевский муниципальный округ;ВАЗ (LADA);2115 Samara;2023;180000.0;3;False;Белый;270000;1596.0;Бензин;81.0;4.0;7.6;Седан;1.6 MT (81 л.с.);4.0;Механика;;Левый;https://www.avito.ru/kochubeevskoe/avtomobili/vaz_lada_2115_samara_2011_3155254058;2023-06-16;3155254058;bN4lGhB
;True;;Ставропольский край;Кировский г.о.;ВАЗ (LADA);Largus Cross;2021;12000.0;1;True;Серый;1500000;1596.0;Бензин;106;4.0;7.8;Универсал;1.6 MT (106 л.с.);5;Механика;;Левый;https://www.avito.ru/novopavlovsk/avtomobili/vaz_lada_largus_cross_2021_2202059929;2023-06-21;2202059929;Wja0Ptm
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);Granta;2023;175000.0;1;False;Белый;545000;1596.0;Бензин;87.0;4.0;6.8;Седан;1.6 MT (87 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2020_2929708369;2023-06-17;2929708369;QOaGVCn
;True;;Ставропольский край;Лермонтов;УАЗ;Patriot;2012;282000.0;2;False;Зелёный;435000;2693.0;Бензин;128.0;4.0;13.2;Внедорожник;2.7 MT (128 л.с.);5.0;Механика;;Левый;https://www.avito.ru/lermontov/avtomobili/uaz_patriot_2012_2614264712;2023-06-21;2614264712;X0PPriw
;False;;Ставропольский край;Георгиевский г.о.;ВАЗ (LADA);Granta;2023;12800.0;1;False;Серый;819000;1596.0;Бензин;90.0;4.0;6.8;Седан;1.6 MT (90 л.с.);4.0;Механика;;Левый;https://www.avito.ru/georgievsk/avtomobili/vaz_lada_granta_2022_3136483612;2023-06-18;3136483612;Y5zp1Ib
;True;;Ставропольский край;Нефтекумский г.о.;ВАЗ (LADA);Granta;2012;350000.0;4+;True;Красный;280000;1596.0;Бензин;87.0;4.0;6.6;Седан;1.6 MT (87 л.с.);4.0;Механика;;Левый;https://www.avito.ru/neftekumsk/avtomobili/vaz_lada_granta_2012_2689559702;2023-06-21;2689559702;806WZuY
;True;;Ставропольский край;Пятигорск;ВАЗ (LADA);Vesta Cross;2021;34000.0;1;True;Серый;1440000;1596.0;Бензин;113;4.0;7.1;Седан;1.6 CVT (113 л.с.);4;Вариатор;;Левый;https://www.avito.ru/pyatigorsk/avtomobili/vaz_lada_vesta_cross_2021_2481460390;2023-06-22;2481460390;Y53m1hb
;False;;Чеченская Республика;Надтеречный р-н;ВАЗ (LADA);Priora;2014;186000.0;3;True;Серебряный;600000;2460.0;Бензин;124.0;;1.0;Фургон;2.5 MT (124 л.с.);4.0;Механика;;Левый;https://www.avito.ru/galyugaevskaya/avtomobili/vaz_lada_priora_2014_2887774034;2023-06-22;2887774034;v2Jo2Hb
;True;;Ставропольский край;Ставрополь;ВАЗ (LADA);2114 Samara;2023;94000.0;2;False;Чёрный;650000;1596.0;Бензин;81;4.0;7.6;Хетчбэк;1.6 MT (81 л.с.);5;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_2114_samara_2013_2873388755;2023-06-17;2873388755;Bd7AMUE
;True;;Ставропольский край;Ставрополь;ВАЗ (LADA);Granta;2023;146000.0;3;True;Серебряный;450000;1596.0;Бензин;87.0;4.0;6.6;Седан;1.6 MT (87 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2015_2979762667;2023-06-20;2979762667;806WZuY
;True;;Ставрополь;улица Некрасова;ВАЗ (LADA);Vesta;2023;44000.0;1;False;Серый;1100000;1596.0;Бензин;106;4.0;7.5;Седан;1.6 MT (106 л.с.);4;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_vesta_2020_2286220474;2023-06-19;2286220474;R4wdjCE
;True;;Ставропольский край;Невинномысск;ВАЗ (LADA);2109;1996;200000.0;3;False;Красный;200000;1499.0;Бензин;78;4.0;7.7;Хетчбэк;1.5 MT (78 л.с.);5;Механика;;Левый;https://www.avito.ru/nevinnomyssk/avtomobili/vaz_lada_2109_1996_2524612312;2023-06-22;2524612312;p2ErOi4
;False;;Ставропольский край;Пятигорск;ГАЗ;Соболь 2217;2023;210.0;1;False;Белый;1660000;2690.0;Бензин;107.0;4.0;;Микроавтобус;2.7 4WD MT (107 л.с.);4.0;Механика;;Левый;https://www.avito.ru/pyatigorsk/avtomobili/gaz_sobol_2217_2023_3108611629;2023-06-21;3108611629;01AZOix
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);Priora;2017;145000.0;3;False;Белый;640000;2460.0;Бензин;124.0;;1.0;Фургон;2.5 MT (124 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_priora_2017_2985360063;2023-06-21;2985360063;v2Jo2Hb
;True;;Ставропольский край;Александровский муниципальный округ;ВАЗ (LADA);2107;2009;147800.0;4+;False;Синий;180000;1569.0;Бензин;73;4.0;8.5;Седан;1.6 MT (73 л.с.);4;Механика;;Левый;https://www.avito.ru/stavropolskiy_kray_aleksandrovskoe/avtomobili/vaz_lada_2107_2009_2914561381;2023-06-22;2914561381;kNY2WTM
;True;;Ставропольский край;Ставрополь;ЗАЗ;968 Запорожец;1982;40000.0;2;False;Красный;120000;1197.0;Бензин;40;4.0;5.5;Седан;1.2 MT (40 л.с.);2;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/zaz_968_zaporozhets_1982_2727509782;2023-06-21;2727509782;ps://www.avito.ru/catalog/auto/zaz/968_zaporozhets/i/sedan/specs-ASgBAgICBUTgtg3MmSjitg3UnSjmtg3Ktyjqtg22wyjQvA78m9EB?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYytLRSyixJzbVKzMmJLy5ITS6Oz8nMywZJmUNk4jNTwAoNrJSMzI3MTQ0szS2MlKxrAQEAAP__iZF0xlAAAAA&item_id=2727509782
;True;;Ставропольский край;Ставрополь;ТагАЗ;Tager;2023;225000.0;2;True;Белый;499000;2295.0;Бензин;150;4.0;13.2;Внедорожник;2.3 MT (150 л.с.);3;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/tagaz_tager_2008_2927961953;2023-06-18;2927961953;yPy4wsw
;True;;Ставропольский край;Ессентуки;ВАЗ (LADA);Vesta Cross;2020;80000.0;1;True;Белый;1270000;1596.0;Бензин;113;4.0;7.1;Универсал;1.6 CVT (113 л.с.);5;Вариатор;;Левый;https://www.avito.ru/essentuki/avtomobili/vaz_lada_vesta_cross_2020_2415111348;2023-06-21;2415111348;MEKP6cE
;True;;Ставропольский край;Ставрополь;ВАЗ (LADA);Priora;2009;220000.0;3;True;Серебряный;315000;1596.0;Бензин;98;4.0;7.2;Хетчбэк;1.6 MT (98 л.с.);5;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_priora_2009_2976082330;2023-06-21;2976082330;1boQWip
;True;;Ставропольский край;Будённовский муниципальный округ;ВАЗ (LADA);Kalina;2005;180000.0;3;False;Бежевый;285000;1596.0;Бензин;81.0;4.0;7.8;Седан;1.6 MT (81 л.с.);4.0;Механика;;Левый;https://www.avito.ru/budennovsk/avtomobili/vaz_lada_kalina_2005_3153949119;2023-06-21;3153949119;Gd24jTQ
;True;;Ставропольский край;Благодарненский г.о.;ГАЗ;ГАЗель 3302;2023;78300;1;False;Белый;530000;2460;Бензин;124;4;;Фургон;2.5 MT (124 л.с.);2;Механика;;Левый;https://www.avito.ru/blagodarnyy/avtomobili/gaz_gazel_3302_2008_3117753135;2023-06-07;3117753135;n4W2VFJ
;True;;Ставропольский край;Минераловодский г.о.;ВАЗ (LADA);Priora;2023;260000;4+;True;Белый;350000;1596.0;Бензин;98.0;4.0;7.2;Хетчбэк;1.6 MT (98 л.с.);5.0;Механика;;Левый;https://www.avito.ru/kangly/avtomobili/vaz_lada_priora_2012_3043465001;2023-06-18;3043465001;1boQWip
;True;;Ставропольский край;Ставрополь;ВАЗ (LADA);Vesta;2023;140000;2;True;Белый;820000;1596;Бензин;106;4;6.6;Седан;1.6 AMT (106 л.с.);4;Робот;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_vesta_2016_2442392557;2023-06-18;2442392557;7anZxsr
;True;;Ставропольский край;Георгиевский г.о.;ВАЗ (LADA);Kalina;2023;115000;3;False;Серебряный;435000;1596;Бензин;82;4;7.8;Хетчбэк;1.6 MT (82 л.с.);5;Механика;;Левый;https://www.avito.ru/georgievsk/avtomobili/vaz_lada_kalina_2012_3087367229;2023-06-19;3087367229;7a5vnUr
;True;;Ставропольский край;Нефтекумский г.о.;ВАЗ (LADA);Granta;2023;200000;2;True;Белый;475000;1596.0;Бензин;87.0;4.0;6.6;Седан;1.6 MT (87 л.с.);4.0;Механика;;Левый;https://www.avito.ru/kara-tyube/avtomobili/vaz_lada_granta_2016_2453584630;2023-06-18;2453584630;806WZuY
;True;;Ставропольский край;Ставрополь;ВАЗ (LADA);Kalina;2023;177710;3;False;Серебряный;360000;1596;Бензин;98;4;7.2;Хетчбэк;1.6 MT (98 л.с.);5;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_kalina_2012_2998635090;2023-06-20;2998635090;v2KomHb
;True;;Ставропольский край;Ставрополь;ВАЗ (LADA);4x4 (Нива);2023;92000;2;False;Серый;550000;1774;Бензин;83;4;9.9;Внедорожник;1.7 MT (83 л.с.);5;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_4x4_niva_2013_3087718438;2023-06-16;3087718438;Qbzz3in
;True;;Ставропольский край;Ставрополь;ВАЗ (LADA);Granta;2023;159718;2;True;Белый;510000;1596.0;Бензин;87.0;4.0;6.6;Седан;1.6 MT (87 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2016_3064998186;2023-06-15;3064998186;806WZuY
;True;;Ставропольский край;Невинномысск;ВАЗ (LADA);Granta;2023;143000;2;False;Белый;555555;1596.0;Бензин;87.0;4.0;6.6;Седан;1.6 MT (87 л.с.);4.0;Механика;;Левый;https://www.avito.ru/nevinnomyssk/avtomobili/vaz_lada_granta_2012_3034044702;2023-06-14;3034044702;806WZuY
;True;;Ставропольский край;Ставрополь;ВАЗ (LADA);Vesta;2020;45000;1;True;Серый;1200000;1596.0;Бензин;106.0;4.0;7.5;Седан;1.6 MT (106 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_vesta_2020_3053390663;2023-06-23;3053390663;R4wdjCE
;False;;Ставропольский край;Ставрополь;ВАЗ (LADA);2110;2010;270000;4+;False;Чёрный;200000;1596;Бензин;89;4;7.7;Седан;1.6 MT (89 л.с.);4;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_2110_2010_3017587803;2023-06-23;3017587803;1bAonfp
;False;;Ставропольский край;Новоселицкий муниципальный округ;ВАЗ (LADA);2112;2007;280000;4+;False;Серебряный;165000;1597.0;Бензин;90.0;4.0;7.7;Хетчбэк;1.6 MT (90 л.с.);5.0;Механика;;Левый;https://www.avito.ru/novoselitskoe/avtomobili/vaz_lada_2112_2007_3140673458;2023-06-23;3140673458;Nd1eOhr
;True;;Ставропольский край;Кировский муниципальный округ;ВАЗ (LADA);2107;1986;14308;4+;False;Белый;120000;1452;Бензин;72;4;8.5;Седан;1.5 MT (72 л.с.);4;Механика;;Левый;https://www.avito.ru/stavropolskiy_kray_sovetskaya/avtomobili/vaz_lada_2107_1986_3211792796;2023-06-23;3211792796;yPdbwsw
;True;;Ставропольский край;Ставрополь;ВАЗ (LADA);2115 Samara;2011;101000;1;False;Белый;250000;1596.0;Бензин;81.0;4.0;7.6;Седан;1.6 MT (81 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_2115_samara_2011_3100151259;2023-06-23;3100151259;bN4lGhB
;True;;Ставропольский край;Ставрополь;ВАЗ (LADA);Vesta;2022;34000;1;True;Чёрный;1180000;1596.0;Бензин;106.0;4.0;7.5;Седан;1.6 MT (106 л.с.);4.0;Механика;;Левый;https://www.avito.ru/stavropol/avtomobili/vaz_lada_vesta_2022_3187193894;2023-06-22;3187193894;R4wdjCE
;False;;Ставропольский край;Будённовский муниципальный округ;ВАЗ (LADA);2114 Samara;2013;130000;1;False;Чёрный;315000;1596;Бензин;82;4;7.6;Хетчбэк;1.6 MT (82 л.с.);5;Механика;;Левый;https://www.avito.ru/budennovsk/avtomobili/vaz_lada_2114_samara_2013_3089580849;2023-06-23;3089580849;63oY4Iw
